stop_id,arrivals,stop_name,stop_desc,stop_lat,stop_lon,degree_centrality
870008773,2,"Av. Ver. Abel Ferreira, 16",Ref.: R Josefa Cruz/rua Barão De Abiai,-23.573671,-46.546781,9.56892014736137e-05
870008774,2,"Av. Ver. Abel Ferreira, 3601",Ref.: R Mafalda/ R Nebulosa,-23.572569,-46.548049,9.56892014736137e-05
870008775,2,"Av. Ver. Abel Ferreira, 1999",Ref.: Tr Calcoene/ Av Montemagno,-23.571342,-46.549438,9.56892014736137e-05
870008676,2,"R. Da. Vitória Speers, 1020",Ref.: Pc Leao X/ R Codajas,-23.569936,-46.551121,9.56892014736137e-05
870008677,2,"R. Codajás, 35",Ref.: R Dona Vitoria Speers/ R Santa Batilde,-23.569992,-46.55012,9.56892014736137e-05
870008679,2,"R. Catuquina, 347",Ref.: R Guaxupe/ R Sao Joao Gualberto,-23.561057,-46.548193,0.00014353380221042054
870008680,2,"R. Catuquina, 494",Ref.: R Sao Joao Gualberto/ R Guaxupe,-23.560004,-46.547655,0.00014353380221042054
870008681,2,"R. Catuquina, 537",Ref.: R Sao Joao Gualberto/ R Visconde De Balsemao,-23.559578,-46.54768,9.56892014736137e-05
870008682,2,"R. Bailique, 138",Ref.: R Ascensao / R Maria Bloco,-23.559661,-46.54464,9.56892014736137e-05
870008683,2,R. Bailique,Ref.: R Ascencao/ Av Guilherme Giorge,-23.559704,-46.54412,9.56892014736137e-05
870008658,2,"Av. Montemagno, 1942",Ref.: R Nebulosa/ R Julia Benedita Galvao,-23.571687,-46.547005,9.56892014736137e-05
870008659,2,"Av. Montemagno, 1735",Ref.: Tr Calcoene/ Av Vereador Abel Ferreira,-23.571124,-46.549056,0.00014353380221042054
870008660,2,"Av. Montemagno, 1722",Ref.: Tr Calcoene/ Av Vereador Abel Ferreira,-23.571182,-46.549188,0.00014353380221042054
870008661,2,"R. Mandioré, 592",Ref.: R Santa Batilde/ R Araiporanga,-23.570047,-46.548228,9.56892014736137e-05
870008662,2,"R. Mandioré, 551",Ref.: R Santa Batilde/ R Araiporanga,-23.569873,-46.547963,9.56892014736137e-05
870008663,2,R. Saigon,Ref.: Pc Sao Ciriaco/ R Chamatu,-23.568939,-46.545709,9.56892014736137e-05
870008664,2,R. Saigon,Ref.: Pc Sao Ciriaco/ R Chamatu,-23.568789,-46.545742,9.56892014736137e-05
870008665,2,"R. Saigon, 71",Ref.: Pc Skal/ R Argonautas,-23.567705,-46.543923,9.56892014736137e-05
870008673,2,"R. Da. Vitória Speers, 850",Ref.: Rua São Marinho,-23.568871,-46.553043,0.00014353380221042054
870008636,2,"R. Oswaldo Arouca, 71",Ref.: R Venus/ R Iru,-23.56243,-46.54202,9.56892014736137e-05
870008637,2,"R. Oswaldo Arouca, 126",Ref.: R Venus/ R Iru,-23.562153,-46.541591,9.56892014736137e-05
870008644,2,"R. Vênus, 56",Ref.: Praça Inspetor Pedro Gomes,-23.563449,-46.542618,9.56892014736137e-05
870008645,2,"R. Caparão, 150",Ref.: R Filhas Do Sagrado Coracao/ Av Dedo De Deus,-23.565094,-46.538427,0.00014353380221042054
870008646,2,"R. Cabinari, 339",Ref.: R Filhas Do Sagrado Coracao/ Av Trumain,-23.564917,-46.53651,9.56892014736137e-05
210002267,2,"R. Relíquia, 351",Ref.: Av Prfa. Ida Kolb/ R Reims,-23.509549,-46.661691,9.56892014736137e-05
310008051,2,"R. Diogo Peneda, 146","R. Diogo Peneda, 146 Ref.: R Estanislau De Toledo Piza/ R Professora Maria Vera Lombardi Siqueira",-23.561645,-46.401868,9.56892014736137e-05
310008052,2,"R. Raul Seixas, 12",,-23.563035,-46.394287,9.56892014736137e-05
310008053,2,R. Dr. João Otaviano Pereira,R. Dr. João Otaviano Pereira Ref.: Av Miguel Achiole Da Fonseca/ R Doutor Joao Otaviano Pereira,-23.559017,-46.400011,9.56892014736137e-05
310008054,2,Av. Miguel Achiole Da Fonseca,Av. Miguel Achiole Da Fonseca Ref.: Pc Goncalo Ravasco/ R Doutor Joao Otaviano Pereira,-23.558741,-46.399915,9.56892014736137e-05
310008055,2,Av. Miguel Achiole Da Fonseca,Av. Miguel Achiole Da Fonseca Ref.: Pc Goncalo Ravasco/ R Doutor Joao Otaviano Pereira,-23.55862,-46.39981,9.56892014736137e-05
40008566,2,"Av. Mons. Antônio De Castro, 184",Ref.: R Antonio Jussieu/ R Jose Arimateia,-23.570862,-46.527999,0.00014353380221042054
50004439,2,E. T. Artur Alvim - Plat. B,Ref.: Av Aguia De Haia/ R Boipeva,-23.540167,-46.483103,9.56892014736137e-05
50004440,2,E. T. Artur Alvim - Plat. A,E. T. Artur Alvim - Plat. A Ref.: Av Aguia De Haia/ R Boipeva,-23.540224,-46.483142,9.56892014736137e-05
50004454,2,"Av. Maraial, 458",Ref.: R Da Padroeira/ R Joao Peres,-23.53607,-46.484499,9.56892014736137e-05
50004455,2,"Av. Maraial, 202",Ref.: R Neropolis/ R Catende,-23.534025,-46.485721,9.56892014736137e-05
50004456,2,"R. Da Padroeira, 55",Ref.: R Neropolis/ R Urbanopolis,-23.534046,-46.483693,9.56892014736137e-05
50004457,2,"R. Da Padroeira, 297",Ref.: Av Maraial/ R Quixodi,-23.536229,-46.483529,9.56892014736137e-05
50004458,2,"R. José Giordano, 300",Ref.: R Nelson Tartuce/ R Jose Teixeira Da Silva,-23.537231,-46.483011,9.56892014736137e-05
50004459,2,"R. José Teixeira Da Silva, 87",Ref.: R Marjorie/ R Estevao Matias Dos Santos,-23.538098,-46.481552,0.00014353380221042054
400010416,2,"R. Barcelona, 1045",Ref.: Av Presidente Altino/ Pc General Porto Carreiro,-23.545962,-46.75036,9.56892014736137e-05
8914763,2,"R. Catleias, 960",Ref.: Rua José Ailton,-23.484283,-46.456766,9.56892014736137e-05
8914764,2,"R. Catleias, 47",Ref.: Rua Servaia,-23.491124,-46.453787,0.00014353380221042054
400010417,2,"R. Barcelona, 779",Ref.: R Parnamirim/ R Aguanos,-23.543821,-46.749579,0.00014353380221042054
400010472,2,"Av. Bolonha, 160",Ref.: R Marselha/ R Tiagem,-23.548195,-46.747768,9.56892014736137e-05
210002271,2,"R. Sta. Eudóxia, 156",Ref.: R Jose De Oliveira/ Av Casa Verde,-23.50124,-46.651795,9.56892014736137e-05
210002272,2,"R. Sta. Eudóxia, 217",Ref.: R Jose De Oliveira/ R Jose De Oliveira,-23.500931,-46.652306,9.56892014736137e-05
210002273,2,"R. Sta. Eudóxia, 368",Ref.: R Jose De Oliveira/ R Francisco Diogo,-23.499887,-46.653326,9.56892014736137e-05
870008651,2,"Av. Montemagno, 2299",Ref.: R Dom Estevao Pimentel/ Tr Edivino Torres,-23.572349,-46.543825,9.56892014736137e-05
870008652,2,"Av. Montemagno, 2324",Ref.: R Dom Estevao Pimentel/ Tr Edivino Torres,-23.572509,-46.543497,9.56892014736137e-05
870008653,2,"Av. Montemagno, 2548",Ref.: R Horacio De Matos/ Av Renata,-23.57299,-46.541315,9.56892014736137e-05
870008654,2,"Av. Montemagno, 2631",Ref.: Av Renata/ Tr Chehad Turcao,-23.573117,-46.54066,9.56892014736137e-05
870008655,2,"Av. Montemagno, 2808",Ref.: R Pedro Laroche/ Tr Antonio Luis,-23.573554,-46.538905,9.56892014736137e-05
870008656,2,"Av. Montemagno, 2811",Ref.: R Pedro Laroche/ Tr Antonio Luis,-23.573475,-46.53879,9.56892014736137e-05
870008657,2,"Av. Montemagno, 1983",Ref.: R Nebulosa/ R Afonso Galiano,-23.571635,-46.546777,9.56892014736137e-05
870008571,2,"Av. Antônio Manograsso, 671",Ref.: R Alves De Almeida/ Av Montemagno,-23.573826,-46.534468,9.56892014736137e-05
870008572,2,"R. Teofrasto, 282",Ref.: Av Antonio Manograsso/ R Angelo Romao,-23.575773,-46.535779,9.56892014736137e-05
870008573,2,"R. Fabio, 367",Ref.: R Mafalda/ Av Montemagno,-23.574527,-46.538217,9.56892014736137e-05
400015890,2,Av. Miguel Frias De Vasconcelos,Av. Miguel Frias De Vasconcelos Ref.: Av Escola Politecnica/ R Santo Eurilo,-23.555734,-46.742697,9.56892014736137e-05
400010480,2,"Av. Gen. Mac Arthur, 1065",Ref.: R Araicas/ R Agostinho Cretella,-23.552379,-46.751081,9.56892014736137e-05
400010482,2,"Av. Gen. Mac Arthur, 1363",Ref.: R Menotti Bini/ R Domingos Mazzeu,-23.553795,-46.753181,9.56892014736137e-05
400010484,2,"Av. Gen. Mac Arthur, 1593",Ref.: R Jacob Roganti/ R Manoel Jose Da Cunha,-23.553559,-46.755334,9.56892014736137e-05
310008056,2,Av. Miguel Achiole Da Fonseca,Av. Miguel Achiole Da Fonseca Ref.: Av Miguel Achiole Da Fonseca/ R Doutor Joao Otaviano Pereira,-23.558363,-46.399648,9.56892014736137e-05
310008058,2,"R. Dr. Rodrigues De Miranda Júnior, 125","R. Dr. Rodrigues De Miranda Júnior, 125 Ref.: R Doutor Joao Leal Da Costa/ Av Miguel Achiole Da Fons",-23.559846,-46.404112,9.56892014736137e-05
310008059,2,"R. Dr. Rodrigues De Miranda Júnior, 121",Ref.: R Doutor Joao Leal Da Costa/ Av Miguel Achiole Da Fonseca,-23.559747,-46.404119,0.00014353380221042054
870008574,2,"Av. Montemagno, 3101",Ref.: R Amando Fontes/ R Benedito De Oliveira Gomes,-23.573984,-46.536204,9.56892014736137e-05
870008593,2,"Av. Flor De Vila Formosa, 59",Ref.: Av Trumain/ R Azevedo Brito,-23.566198,-46.53579,9.56892014736137e-05
870008594,2,"Av. Flor De Vila Formosa, 346",Ref.: Rua Muniz Barreiros,-23.564392,-46.533913,9.56892014736137e-05
870008595,2,"Av. Flor De Vila Formosa, 13",Ref.: R Nova Trento/ Av Flor De Vila Formosa,-23.564296,-46.533916,9.56892014736137e-05
870008596,2,"Av. Flor De Vila Formosa, 529",Ref.: R Banharao/ R Pereira Barbosa,-23.563371,-46.532568,9.56892014736137e-05
410000213,2,"R. Dr. André Costa, 719",Ref.: R Das Margaridas Dos Prados/ Est Galvao Bueno Trigueirinho,-23.464245,-46.746818,9.56892014736137e-05
410000214,2,"R. Dr. André Costa, 785",Ref.: R Das Margaridas Dos Prados/ Est Galvao Bueno Trigueirinho,-23.46395,-46.74648,9.56892014736137e-05
8812659,2,"R. Luciano Broinizzi, 31",Ref.: Rua Toledo Malta/avenida Julio Buono,-23.496098,-46.597911,9.56892014736137e-05
8812603,2,"R. Mário Pinheiro, 23",Ref.: Rua Maria Candida,-23.507125,-46.599393,9.56892014736137e-05
400010503,2,"Av. Miguel Frias De Vasconcelos, 1303",Ref.: R Francisco Pedro Do Amaral/ R Padre Caresia,-23.548602,-46.746302,9.56892014736137e-05
400010504,2,"Av. Miguel Frias De Vasconcelos, 977",Ref.: R Argirito/ R Porto Da Capela,-23.55022,-46.74408,9.56892014736137e-05
860006090,2,"R. Ananai, 256","R. Ananai, 256 Ref.: R Ipequi/ R Ananai",-23.518636,-46.423675,9.56892014736137e-05
860002914,2,"Av. Ipê Roxo, 894",Ref.: Estr. Dom João Nery / R. Guaiuvira,-23.505783,-46.406745,9.56892014736137e-05
1812092,2,"R. Olho D'água Do Borges, 90",Ref.: Rua Nove (v. Silvia-cang),-23.495615,-46.50791,9.56892014736137e-05
1707397,2,"R. Jorn. José Leite Pinto, 259",Ref.: Rua Amadeu Da Silva Samelo,-23.63167,-46.765657,9.56892014736137e-05
1707401,2,"R. Mário Neme, 31",Ref.: Estrada Do Campo Limpo,-23.628115,-46.7673,9.56892014736137e-05
1814600,2,"R. S. Florêncio, 1464",Ref.: Residencial Solar,-23.508959,-46.530594,9.56892014736137e-05
1814612,2,"Av. Vinte E Quatro De Fevereiro, 248",Ref.: Pca. Francisco Da Gama,-23.508063,-46.524879,0.00014353380221042054
860002915,2,"Av. Ipê Roxo, 961",Ref.: R Guaiuvira/ R Rio Da Casca,-23.505795,-46.407192,9.56892014736137e-05
860002916,2,"Av. Ipê Roxo, 1152",Ref.: R Boituva/ R Felipe Maciel,-23.505333,-46.409331,9.56892014736137e-05
860002917,2,"Av. Ipê Roxo, 1153",Ref.: R Boituva/ R Felipe Maciel,-23.505345,-46.409555,0.00014353380221042054
860002918,2,"Av. Ipê Roxo, 1340",Ref.: R. Filipe Maciel / R. Aricanga,-23.504956,-46.411137,0.00014353380221042054
8709741,2,"R. Eleonora Cintra, 510",Ref.: Oposto Ao Parque Ceret,-23.55549,-46.561231,9.56892014736137e-05
410003258,2,"Av. Chica Luiza, 901",Ref.: Rua Goncalo Aldana,-23.448475,-46.755606,9.56892014736137e-05
410000047,2,R. Estrada Do Pico,Ref.: Est Turistica Do Jaragua/ R Barra Bonita,-23.47304,-46.754819,9.56892014736137e-05
410000048,2,R. Estrada Do Pico,Ref.: Est Turistica Do Jaragua/ R Barra Bonita,-23.472825,-46.754859,9.56892014736137e-05
860002763,2,"Av. Coca, 786",Ref.: Pc Francisco Pereira/ Pc Nereu Silva,-23.499116,-46.423608,0.00014353380221042054
210005054,2,"R. Dr. Joaquim D Aquino Fonseca, 53",Ref.: Tr Contendas Do Sincora/ R Epaminondas Melo Do Amaral,-23.486237,-46.659377,0.00014353380221042054
210005055,2,"R. Dr. Joaquim D Aquino Fonseca, 15",Ref.: R Epaminondas Melo Do Amaral/ Tr Contendas Do Sincora,-23.486423,-46.659066,0.00014353380221042054
180005343,2,"R. Faustino Paganini, 478",Ref.: R Anacleto Fernandes/ R Jaime Taveira,-23.509882,-46.530995,9.56892014736137e-05
180005345,2,"R. Anacleto Fernandes, 26",Ref.: R Firminiano Cardoso/ R Faustino Paganini,-23.508776,-46.53152,9.56892014736137e-05
860002710,2,"R. Dos Igarapés, 512",Ref.: R Congonha Do Sertao/ R Castanheiro Do Brejo,-23.500938,-46.412955,0.00014353380221042054
860002711,2,"R. Dos Igarapés, 681",Ref.: R Castanheiro Do Brejo/ R Erva Do Fogo,-23.501272,-46.412874,9.56892014736137e-05
860002712,2,"R. Dos Igarapés, 1000",Ref.: R Palha Brava/ R Erva Cigana,-23.504157,-46.413022,0.00014353380221042054
860002713,2,"R. Dos Igarapés, 1079",Ref.: R Erva Cigana/ Av Ipe Roxo,-23.504567,-46.412925,0.00014353380221042054
1814565,2,"R. Entre Rios, 190",Ref.: Rua Favânia,-23.510012,-46.5175,9.56892014736137e-05
1814568,2,"R. Entre Rios, 450",Ref.: Rua Marcos Juarez,-23.508057,-46.518173,9.56892014736137e-05
1814571,2,"R. Entre Rios, 680",Ref.: Av Cangaiba,-23.505805,-46.518371,9.56892014736137e-05
410003257,2,"Av. Chica Luiza, 859",Ref.: R Delfim Moreira/ R Goncalo Aldana,-23.444704,-46.757779,9.56892014736137e-05
8812426,2,"Av. Gen. Ataliba Leonel, 1973",Ref.: R Azir Antonio Salton/rua Marcilio Franco,-23.498044,-46.611335,9.56892014736137e-05
50004495,2,R. Brook Taylor,Ref.: R Alexandre Baim/ R Rebelo Da Silva,-23.527306,-46.47919,9.56892014736137e-05
50004443,2,E. T. Artur Alvim - Plat. B,E. T. Artur Alvim - Plat. B Ref.: Av Aguia De Haia/ R Boipeva,-23.540052,-46.483163,9.56892014736137e-05
50004444,2,R. De Saída Metrô Artur Alvim,R. De Saída Metrô Artur Alvim Ref.: Av Aguia De Haia/ R Boipeva,-23.539662,-46.48359,9.56892014736137e-05
50004446,2,"Av. Águia De Haia, 123",Ref.: R Durande/ R Boipeva,-23.53932,-46.483261,9.56892014736137e-05
50004453,2,"R. Nelson Tartucce, 484",Ref.: Av Aguia De Haia/ R Marjorie,-23.538644,-46.482927,9.56892014736137e-05
310008041,2,"R. Rubens Borba Alves De Moraes, 397",Ref.: R Flaminio Tresti/ R Doutor Francisco Bueno Torres,-23.567214,-46.395077,9.56892014736137e-05
310008045,2,"Av. Utaro Kanai, 715",Ref.: R Jorge Maraccini Ponfilio,-23.565923,-46.39539,0.00014353380221042054
310008047,2,R. Jorge Maraccini Ponfilho,Ref.: R Francesco Duni/ R Francesco Corselli,-23.563913,-46.395713,9.56892014736137e-05
300009744,2,"R. José Antunes Cerdeira, 420",Ref.: R Francisco Fernandes Motta Filho/ Av Rosalia Iannini Conde,-23.738214,-46.689315,9.56892014736137e-05
300009733,2,"R. Jequirituba, 2740",Ref.: R Luisa Amelia Queiros/ R Jonatas Serrano,-23.741963,-46.681687,9.56892014736137e-05
180005325,2,"Av. Vinte E Quatro De Fevereiro, 466",Ref.: Av Da Justica/ R Periatis,-23.509774,-46.523971,0.00014353380221042054
180005327,2,"Pça. Francisco Da Gama, 26","Pça. Francisco Da Gama, 26 Ref.: R Da Lei/ Av Vinte E Quatro De Fevereiro",-23.50801,-46.525511,9.56892014736137e-05
180005329,2,"Av. Tarumã, 63",Ref.: R Do Arbitro/ Pc Francisco Da Gama,-23.508174,-46.526374,0.00014353380221042054
180005331,2,"Av. Tarumã, 351",Ref.: Tr Francisco Catete/ Tr Do Legado,-23.510371,-46.527088,9.56892014736137e-05
8709762,2,"R. Da. Vitória Speers, 908",Ref.: Praça Artur De Melo / Rua São Martinho,-23.569393,-46.55214,0.00014353380221042054
8704817,2,"R. Cabinari, 359",Ref.: Rdo Sagrado Coracao,-23.565417,-46.536723,0.00014353380221042054
410000215,2,"R. Dr. André Costa, 289",Ref.: R Das Margaridas Dos Prados/ Est Galvao Bueno Trigueirinho,-23.462254,-46.743596,9.56892014736137e-05
410000216,2,"R. Dr. André Costa, 52",Ref.: R Das Margaridas Dos Prados/ Est Galvao Bueno Trigueirinho,-23.461309,-46.743193,9.56892014736137e-05
410003255,2,"Av. Chica Luiza, 1066",Ref.: R Delfim Moreira/ R Goncalo Aldana,-23.442552,-46.758552,9.56892014736137e-05
410003256,2,"Av. Chica Luiza, 1066",Ref.: R Delfim Moreira/ R Goncalo Aldana,-23.44283,-46.75853,9.56892014736137e-05
210017234,2,Samarita,"Av. Ordem E Progresso, 1140 Ref.: R Samarita/ Pc Del. Amoroso Neto",-23.510578,-46.665992,9.56892014736137e-05
210005051,2,"R. Nélio Fachada De Paiva, 52",Ref.: R Joaquim Afonso De Souza/ Pc Santissima Trindade,-23.485916,-46.663843,0.00014353380221042054
210005052,2,"R. Aburá, 19",Ref.: Pc Santissima Trindade/ R Professor Silva D Azevedo,-23.486067,-46.661722,0.00014353380221042054
210005053,2,"R. Aburá, 49",Ref.: R Professor Silva D Azevedo/ Pc Santissima Trindade,-23.485943,-46.66149,9.56892014736137e-05
860002701,2,"R. Guaraitá, 877",Ref.: R Higino Messa/ R Jose Cesarini,-23.505432,-46.418637,0.00014353380221042054
860002705,2,"R. Gendiroba, 147",Ref.: R Elias Monteiro Cardoso/ Av Marechal Tito,-23.494524,-46.419665,9.56892014736137e-05
860002706,2,"R. Dos Igarapés, 227",Ref.: R Do Pombo Correio/ R Pau D Angola,-23.496809,-46.412792,0.00014353380221042054
860002709,2,"R. Dos Igarapés, 399",Ref.: R Balieira Branca/ R Macauba Mirim,-23.498536,-46.41279,0.00014353380221042054
410003403,2,"R. Ilha Da Juventude, 84",Ref.: R Expedito Ribeiro De Souza/ R Moreninha Linda,-23.448785,-46.712723,0.00014353380221042054
410003404,2,"R. Ilha Da Juventude, 82",Ref.: R Da Cooperação/ Av Elisio Teixeira Leite,-23.44863,-46.71269,0.00014353380221042054
410003308,2,"Av. Fernando Mendes De Almeida, 875",Ref.: R Palacio Guanabara,-23.429975,-46.714307,0.00014353380221042054
410003309,2,"Av. Fernando Mendes De Almeida, 874",Ref.: Rua Palacio Guanabara,-23.429867,-46.714274,9.56892014736137e-05
410003310,2,"Av. Fernando Mendes De Almeida, 514",Ref.: Rua Governador Rodrigo Henriques/ Rua Barra Da Buriquioca,-23.432327,-46.712687,9.56892014736137e-05
410003311,2,"Av. Fernando Mendes De Almeida, 541",Ref.: Rua Barra Da Buriquioca/ Rua Governador Rodrigo Henriques,-23.432192,-46.712751,9.56892014736137e-05
1814661,2,Pça. Xavier Pinto Lima,Ref.: Saída Do Túnel De Acesso Ao Jd. Keralux,-23.499784,-46.52395,0.00014353380221042054
860002587,2,"Av. Teodoro Bernardo Do Nascimento, 46",Ref.: R Alto Maranhao/ R Doutor Jose Gavronski,-23.527224,-46.408405,0.00014353380221042054
860002600,2,"R. Cembira, 1301",Ref.: R Cravari/ R Professora Abigail Bolsanelli,-23.507588,-46.42939,0.00014353380221042054
860002601,2,"R. Cembira, 1071",Ref.: R Julio Vergueiro/ R Carlos Gilberto Campaglia,-23.50568,-46.429028,9.56892014736137e-05
860002603,2,"R. Cembira, 913",Ref.: R Julio Vergueiro/ R Benjamin Capusso,-23.504173,-46.428618,0.00014353380221042054
1814711,2,Eng. Goulart,,-23.498099,-46.51992,4.784460073680685e-05
1814712,2,Guarulhos Cecap,,-23.44808,-46.493539,9.56892014736137e-05
1814713,2,Aeroporto Guarulhos,,-23.433667,-46.493732,4.784460073680685e-05
180005310,2,"R. Rubens Fraga De Toledo Arruda, 365",Ref.: R Pedro Marciano De Alcantara/ R Vicente Jose Cabral,-23.501765,-46.514431,9.56892014736137e-05
180005312,2,"R. Entre Rios, 13",Ref.: Av Buenos Aires,-23.511875,-46.516911,9.56892014736137e-05
180005313,2,"R. Entre Rios, 223",Ref.: Rua Domingos Cubas,-23.510116,-46.517541,9.56892014736137e-05
8704857,2,"Av. Antônio Manograsso, 620",Ref.: R Alves De Almeida,-23.57429,-46.534713,9.56892014736137e-05
8709135,2,"R. Eleonora Cintra, 85",Ref.: Rua Emilia Marengo,-23.553628,-46.563284,9.56892014736137e-05
8709700,2,"R. Bailique, 364",Ref.: Praça Jose Pavão Faria / Rua Antonio Carlos Martins,-23.559291,-46.546534,9.56892014736137e-05
8709701,2,"R. Bailique, 364",Ref.: Rua Henrique Ribeiro / Rua Zodiaco,-23.559379,-46.546443,9.56892014736137e-05
8709713,2,"R. Carvalho Dos Santos, 223",Ref.: Rua Manoel Ferreira Pires,-23.579117,-46.525859,0.0001913784029472274
8615306,2,"R. Rosa Musgo, 90",Ref.: Rua Folha Dourada,-23.496557,-46.417012,0.00014353380221042054
180005356,2,"R. Antônio Paganini, 354",Ref.: Pc Erva De Passarinho/ R Mercedes Lopes,-23.512897,-46.531054,9.56892014736137e-05
1814718,2,"R. Dr. Augusto Simões Lopes, 331","R. Dr. Augusto Simões Lopes, 331 Ref.: Rua Martins Dos Santos",-23.49857,-46.515096,9.56892014736137e-05
1814719,2,"R. Dr. Augusto Simões Lopes, 364","R. Dr. Augusto Simões Lopes, 364 Ref.: Rua São Francisco Do Vermelho",-23.498542,-46.514557,9.56892014736137e-05
1814679,2,"R. Juriti-piranga, 17","R. Juriti-piranga, 17 Ref.: Próximo A Rua Olga Artacho",-23.499317,-46.529739,9.56892014736137e-05
860002580,2,R. Romualdo De Souza Brito,Ref.: Próximo Ao Nº 497 - Entre As Ruas José Pessota E João Neder.,-23.519314,-46.409532,9.56892014736137e-05
860002583,2,"Av. Teodoro Bernardo Do Nascimento, 637",Ref.: R Francisco Monteiro Tavares/ R Joao Barbosa De Lima,-23.52097,-46.409885,9.56892014736137e-05
860002584,2,"Av. Teodoro Bernardo Do Nascimento, 451",Ref.: R Manoel Feliz Querino/ R Tabauna,-23.522913,-46.40947,9.56892014736137e-05
860002586,2,"Av. Teodoro Bernardo Do Nascimento, 115",Ref.: R Alto Maranhao/ R Doutor Jose Gavronski,-23.526537,-46.408496,0.00014353380221042054
860002568,2,R. Sete Estrelas,Ref.: R Lua Nova/ R Crescente,-23.511993,-46.408659,9.56892014736137e-05
410003452,2,"Estr. Galvão Bueno Trigueirinho, 617",Ref.: R Bom Principio/ R Theofilo Azambuja,-23.457244,-46.744316,0.00014353380221042054
410003413,2,"R. Interativa, 33","R. Interativa, 33 Ref.: R Vale Do Sol/ R Dezenove",-23.44765,-46.708912,9.56892014736137e-05
410003415,2,"R. Interativa, 111",Ref.: R Jose Honorio Da Silva/ R Dezenove,-23.446479,-46.710346,0.00014353380221042054
50004506,2,"R. Pierre Jannsen, 419","R. Pierre Jannsen, 419 Ref.: R Max Planck/ R Augustin Louis Cauchy",-23.529239,-46.478532,9.56892014736137e-05
50004512,2,"R. Piraquara, 108",Ref.: R Aloandia/ R Paulo De Olivenca,-23.53019,-46.484414,9.56892014736137e-05
